"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","cluster","db"
"493","camera-type eye morphogenesis (GO:0048593)","1/11",0.13746179756717,0.425451068509874,0,0,7.41466165413534,14.7137230709073,"TBX2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"494","heart process (GO:0003015)","1/11",0.13746179756717,0.425451068509874,0,0,7.41466165413534,14.7137230709073,"GPX1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"495","angiotensin maturation (GO:0002003)","1/11",0.13746179756717,0.425451068509874,0,0,7.41466165413534,14.7137230709073,"ACE2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"496","glycerol metabolic process (GO:0006071)","1/11",0.13746179756717,0.425451068509874,0,0,7.41466165413534,14.7137230709073,"TKFC","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"497","synaptic transmission, GABAergic (GO:0051932)","1/11",0.13746179756717,0.425451068509874,0,0,7.41466165413534,14.7137230709073,"GABRB2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"498","carbohydrate phosphorylation (GO:0046835)","1/11",0.13746179756717,0.425451068509874,0,0,7.41466165413534,14.7137230709073,"TKFC","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"499","response to thyroid hormone (GO:0097066)","1/11",0.13746179756717,0.425451068509874,0,0,7.41466165413534,14.7137230709073,"GAS2L1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"500","negative regulation of translation, ncRNA-mediated (GO:0040033)","1/11",0.13746179756717,0.425451068509874,0,0,7.41466165413534,14.7137230709073,"AGO2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"501","L-serine metabolic process (GO:0006563)","1/11",0.13746179756717,0.425451068509874,0,0,7.41466165413534,14.7137230709073,"PHGDH","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"502","erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)","1/11",0.13746179756717,0.425451068509874,0,0,7.41466165413534,14.7137230709073,"GSTZ1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"503","regulation of autophagosome maturation (GO:1901096)","1/11",0.13746179756717,0.425451068509874,0,0,7.41466165413534,14.7137230709073,"SMCR8","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"504","miRNA mediated inhibition of translation (GO:0035278)","1/11",0.13746179756717,0.425451068509874,0,0,7.41466165413534,14.7137230709073,"AGO2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"505","regulation of mRNA polyadenylation (GO:1900363)","1/11",0.13746179756717,0.425451068509874,0,0,7.41466165413534,14.7137230709073,"NELFE","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"506","protein heterooligomerization (GO:0051291)","2/49",0.139082448896423,0.427266848505641,0,0,3.16114010437575,6.23594430141829,"GRIN2B;IKZF4","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"507","regulation of release of sequestered calcium ion into cytosol (GO:0051279)","2/49",0.139082448896423,0.427266848505641,0,0,3.16114010437575,6.23594430141829,"ANK2;AKAP6","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"508","negative regulation of cell motility (GO:2000146)","3/97",0.140226914773868,0.427266848505641,0,0,2.37415377176015,4.66400929334337,"JAG1;DLC1;DPYSL3","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"509","negative regulation of protein ubiquitination (GO:0031397)","2/50",0.1436652916283,0.427266848505641,0,0,3.09512578616352,6.00537676449424,"TRIM39;RPS3","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"510","heart morphogenesis (GO:0003007)","2/50",0.1436652916283,0.427266848505641,0,0,3.09512578616352,6.00537676449424,"DLC1;TBX2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"511","fatty acid beta-oxidation (GO:0006635)","2/50",0.1436652916283,0.427266848505641,0,0,3.09512578616352,6.00537676449424,"ECI2;ECHDC1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"512","small GTPase mediated signal transduction (GO:0007264)","3/99",0.146430184579416,0.427266848505641,0,0,2.32445549242424,4.46575904722961,"NRAS;KSR2;PLD2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"513","phosphorylation (GO:0016310)","8/386",0.146450288136705,0.427266848505641,0,0,1.58158158158158,3.03832772413606,"MAPK10;TKFC;TP53RK;HUNK;SIK2;KSR2;FNIP2;FGFR1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"514","pulmonary valve morphogenesis (GO:0003184)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"JAG1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"515","rRNA 3'-end processing (GO:0031125)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"RPS21","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"516","cardiac right ventricle morphogenesis (GO:0003215)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"JAG1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"517","axonal fasciculation (GO:0007413)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"ARHGAP35","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"518","regulation of oligodendrocyte differentiation (GO:0048713)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"HES5","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"519","fatty acid elongation (GO:0030497)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"ELOVL4","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"520","regulation of viral life cycle (GO:1903900)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"SNF8","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"521","regulation of IRE1-mediated unfolded protein response (GO:1903894)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"BAX","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"522","negative regulation of metabolic process (GO:0009892)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"DLC1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"523","negative regulation of oxidoreductase activity (GO:0051354)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"DLC1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"524","pyrimidine nucleoside salvage (GO:0043097)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"UPP1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"525","mitochondrial outer membrane permeabilization (GO:0097345)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"BAX","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"526","cellular modified amino acid catabolic process (GO:0042219)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"PCYOX1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"527","oligodendrocyte development (GO:0014003)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"HES5","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"528","regulation of actomyosin structure organization (GO:0110020)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"ALMS1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"529","serine family amino acid biosynthetic process (GO:0009070)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"PHGDH","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"530","pre-mRNA cleavage required for polyadenylation (GO:0098789)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"CSTF2T","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"531","nucleoside catabolic process (GO:0009164)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"UPP1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"532","polyamine metabolic process (GO:0006595)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"SAT1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"533","regulation of protein localization to cell periphery (GO:1904375)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"VAMP8","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"534","vasoconstriction (GO:0042310)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"ADRA1A","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"535","positive regulation of peptidase activity (GO:0010952)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"PSME1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"536","regulation of protein import into nucleus, translocation (GO:0033158)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"PSEN1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"537","positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"BAX","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"538","regulation of angiotensin levels in blood (GO:0002002)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"ACE2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"539","regulation of blood vessel size (GO:0050880)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"ACE2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"540","transcription from mitochondrial promoter (GO:0006390)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"FOXO3","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"541","regulation of vascular endothelial cell proliferation (GO:1905562)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"FGFR1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"542","pyrimidine-containing compound salvage (GO:0008655)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"UPP1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"543","endosome transport via multivesicular body sorting pathway (GO:0032509)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"SNF8","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"544","negative regulation of myoblast differentiation (GO:0045662)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"TBX3","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"545","regulation of catabolic process (GO:0009894)","1/12",0.148983002198064,0.427266848505641,0,0,6.74025974025974,12.8329359414571,"SNF8","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"546","regulation of kinase activity (GO:0043549)","3/101",0.152721604822492,0.432117983798829,0,0,2.27678571428571,4.27839589995583,"FLT3;ERBB4;FGFR1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"547","positive regulation of nervous system development (GO:0051962)","2/52",0.152923561890384,0.432117983798829,0,0,2.97101886792453,5.5790299690017,"SPEN;CLSTN2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"548","Golgi vesicle transport (GO:0048193)","6/271",0.155727896438987,0.432117983798829,0,0,1.68883105617003,3.14062631103938,"VAMP8;PGAP1;STX17;MYO5A;ANK2;CNIH3","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"549","positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)","2/53",0.157595735077393,0.432117983798829,0,0,2.91261561228265,5.38170442090923,"FLT3;FGFR1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"550","positive regulation of protein import into nucleus (GO:0042307)","2/53",0.157595735077393,0.432117983798829,0,0,2.91261561228265,5.38170442090923,"ERBB4;PSEN1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"551","glycerolipid catabolic process (GO:0046503)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"PRDX6","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"552","very long-chain fatty acid biosynthetic process (GO:0042761)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"ELOVL4","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"553","muscle cell development (GO:0055001)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"ANK2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"554","synaptic vesicle cycle (GO:0099504)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"PLD2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"555","mRNA cleavage involved in mRNA processing (GO:0098787)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"CSTF2T","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"556","multivesicular body sorting pathway (GO:0071985)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"SNF8","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"557","atrial septum development (GO:0003283)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"ANK2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"558","regulation of axon guidance (GO:1902667)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"PLXNA2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"559","positive regulation of endothelial cell chemotaxis (GO:2001028)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"FGFR1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"560","positive regulation of protein complex disassembly (GO:0043243)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"SMCR8","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"561","cardiolipin metabolic process (GO:0032048)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"PLA2G6","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"562","phosphate ion transport (GO:0006817)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"XPR1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"563","phospholipase C-activating dopamine receptor signaling pathway (GO:0060158)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"GNA15","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"564","leukocyte differentiation (GO:0002521)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"FLT3","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"565","positive regulation of muscle contraction (GO:0045933)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"ADRA1A","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"566","protein localization to endoplasmic reticulum (GO:0070972)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"ANK2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"567","motile cilium assembly (GO:0044458)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"CCDC39","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"568","cranial nerve development (GO:0021545)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"CHRNB2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"569","regulation of oxidoreductase activity (GO:0051341)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"DLC1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"570","RNA interference (GO:0016246)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"AGO2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"571","mammary gland epithelium development (GO:0061180)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"ERBB4","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"572","semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"PLXNA2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"573","glomerular visceral epithelial cell differentiation (GO:0072112)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"JAG1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"574","negative regulation of ubiquitin-protein transferase activity (GO:0051444)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"MAD2L1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"575","negative regulation of chemokine production (GO:0032682)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"SIGIRR","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"576","amyloid precursor protein metabolic process (GO:0042982)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"PSEN1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"577","endothelial cell differentiation (GO:0045446)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"JAG1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"578","positive regulation of smoothened signaling pathway (GO:0045880)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"RAB34","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"579","mitotic DNA integrity checkpoint (GO:0044774)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"HUS1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"580","pre-miRNA processing (GO:0031054)","1/13",0.160350883303468,0.432117983798829,0,0,6.17825814536341,11.3086271427574,"AGO2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"581","regulation of cellular catabolic process (GO:0031329)","2/55",0.167018302682547,0.435149633864827,0,0,2.80242079031684,5.0153576238049,"SMCR8;PIP4K2C","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"582","regulation of axonogenesis (GO:0050770)","2/55",0.167018302682547,0.435149633864827,0,0,2.80242079031684,5.0153576238049,"PLXNA2;ARHGAP35","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"583","regulation of RNA splicing (GO:0043484)","2/55",0.167018302682547,0.435149633864827,0,0,2.80242079031684,5.0153576238049,"RPS26;AFF2","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"584","fatty acid metabolic process (GO:0006631)","3/106",0.168809783819134,0.435149633864827,0,0,2.16571050308914,3.85276159938799,"GPX1;ELOVL4;ACSM5","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"585","nucleoside salvage (GO:0043174)","1/14",0.171567473638398,0.435149633864827,0,0,5.70271833429728,10.052630169185,"UPP1","HDAC5c_HDAC5s","GO_Biological_Process_2018"
"586","positive regulation of neural precursor cell proliferation (GO:2000179)","1/14",0.171567473638398,0.435149633864827,0,0,5.70271833429728,10.052630169185,"FZD3","HDAC5c_HDAC5s","GO_Biological_Process_2018"
