"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","cluster","db","Diagnosis"
"984","plasma membrane bounded cell projection assembly (GO:0120031)","1/241",0.873781693210597,0.888862189438598,0,0,0.482988165680473,0.0651670398598776,"DNM3","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"985","defense response to bacterium (GO:0042742)","1/241",0.873781693210597,0.888862189438598,0,0,0.482988165680473,0.0651670398598776,"SYK","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"986","regulation of ERK1 and ERK2 cascade (GO:0070372)","1/247",0.880159489935537,0.89444199687161,0,0,0.471063645547698,0.0601322868435246,"SYK","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"987","negative regulation of nucleic acid-templated transcription (GO:1903507)","2/444",0.89407591383859,0.907663693684161,0,0,0.522193492781728,0.0584671816805052,"TCEAL7;FOXP2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"988","negative regulation of gene expression (GO:0010629)","3/618",0.899731247087877,0.912480475285479,0,0,0.561267708485468,0.0593030828075185,"TCEAL7;RPS3;FOXP2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"989","cellular response to cytokine stimulus (GO:0071345)","2/456",0.902515416074166,0.914378611634292,0,0,0.508076358296623,0.0521131417912406,"RPS3;VAV1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"990","cellular response to oxygen-containing compound (GO:1901701)","1/274",0.905117810032707,0.916088935002801,0,0,0.423889719747708,0.0422576369184904,"AKAP9","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"991","cilium assembly (GO:0060271)","1/288",0.915949090938171,0.926116033420835,0,0,0.402923530503268,0.0353744672519296,"AKAP9","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"992","negative regulation of transcription, DNA-templated (GO:0045892)","4/813",0.918718591174974,0.927604950750302,0,0,0.566548021505056,0.0480293439326778,"KLF8;TCEAL7;ETS2;FOXP2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"993","neutrophil activation involved in immune response (GO:0002283)","2/483",0.919273169755539,0.927604950750302,0,0,0.478888228888229,0.040308957998934,"SYK;PRDX6","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"994","negative regulation of apoptotic process (GO:0043066)","2/485",0.920400866970573,0.927808519823455,0,0,0.476855959775214,0.039553284364309,"MYDGF;MAD2L1","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"995","positive regulation of transcription from RNA polymerase II promoter (GO:0045944)","4/848",0.933389543007258,0.939956102606304,0,0,0.542054473819448,0.0373652505928209,"MYDGF;ASXL2;ABHD14B;IKBKG","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"996","regulation of transcription from RNA polymerase II promoter (GO:0006357)","8/1478",0.940215749604717,0.94587969990354,0,0,0.616780045351474,0.0380219666708061,"KLF8;MYDGF;TCEAL7;ASXL2;ABHD14B;IKBKG;ETS2;FOXP2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"997","negative regulation of transcription from RNA polymerase II promoter (GO:0000122)","2/565",0.955097352603011,0.959887208935022,0,0,0.407405057937918,0.0187170047193056,"KLF8;ETS2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"998","regulation of gene expression (GO:0010468)","4/1037",0.978719144700088,0.982641866722934,0,0,0.438470241080488,0.00943173928224159,"RPS7;RPS3;PRDM10;AFF2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"999","neutrophil degranulation (GO:0043312)","1/479",0.984055468356636,0.987010589883232,0,0,0.239558317446956,0.00385042400747672,"PRDX6","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1000","neutrophil mediated immunity (GO:0002446)","1/487",0.985133045590237,0.987103311681418,0,0,0.235517568850902,0.00352771763154301,"PRDX6","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1001","regulation of transcription, DNA-templated (GO:0006355)","6/1598",0.994408113247685,0.995401527946234,0,0,0.41912305429587,0.00235026600700978,"TENM1;TCEAL7;LHX2;CREB3L2;ETS2;FOXP2","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1002","regulation of cellular macromolecule biosynthetic process (GO:2000112)","1/631",0.995800817572579,0.995800817572579,0,0,0.180332488024796,0.000758843393140562,"USP37","All","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1003","GABA-A receptor complex (GO:1902711)","3/19",0.000528929419323067,0.0479969546084944,0,0,22.2462574850299,167.840350175512,"GABRB2;GABRB1;GABRG3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1004","cytosolic small ribosomal subunit (GO:0022627)","4/49",0.000792347967867973,0.0479969546084944,0,0,10.5943775100402,75.6492575929745,"RPS28;RPS16;RPS7;RPS3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1005","small ribosomal subunit (GO:0015935)","4/53",0.00106659899129988,0.0479969546084944,0,0,9.72756331448242,66.5684414778787,"RPS28;RPS16;RPS7;RPS3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1006","early phagosome (GO:0032009)","2/7",0.00146665597181593,0.0494996390487876,0,0,47.202380952381,307.984694209891,"SYK;UNC93B1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1007","cytosolic part (GO:0044445)","6/159",0.00241550216478955,0.0652185584493178,0,0,4.7051649928264,28.3526094275787,"RPS28;RPS16;RPS7;RPS3;IKBKG;RPL15","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1008","ribosome (GO:0005840)","4/76",0.00401845875864251,0.0805666781644383,0,0,6.61244979919679,36.4799389252649,"RPS28;RPS7;RPS3;RPL15","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1009","cytosolic ribosome (GO:0022626)","5/124",0.00417753146037828,0.0805666781644383,0,0,5.01935319582378,27.4961913126311,"RPS28;RPS16;RPS7;RPS3;RPL15","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1010","AMPA glutamate receptor complex (GO:0032281)","2/18",0.010049738815239,0.163466204413177,0,0,14.7425595238095,67.8188495990782,"CNIH2;CNIH3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1011","ER to Golgi transport vesicle membrane (GO:0012507)","3/54",0.0108977469608785,0.163466204413177,0,0,6.96688974991194,31.4847626675407,"SAR1B;CNIH2;CNIH3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1012","Golgi membrane (GO:0000139)","9/442",0.0135074994067286,0.174019423812933,0,0,2.5041670850487,10.7792128506663,"GJA1;ST6GAL2;SLC9A7;UNC93B1;ST8SIA3;XYLT1;ZDHHC21;MANEA;CALN1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1013","mitochondrion (GO:0005739)","16/1026",0.0141793604588316,0.174019423812933,0,0,1.93596502507394,8.23940492582317,"FIS1;METAP1D;AARS2;MAOB;LRRK1;MRPL14;TRMT1;PRDX6;NADK2;GJA1;GATM;TST;FPGS;UCP2;ECHDC1;CHCHD1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1014","preribosome, large subunit precursor (GO:0030687)","2/26",0.0204217250458059,0.220087865553576,0,0,9.82440476190476,38.2282914528611,"NWD2;RRP15","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1015","Golgi subcompartment (GO:0098791)","9/479",0.0215564005321372,0.220087865553576,0,0,2.30262984009515,8.83538065898312,"GJA1;ST6GAL2;SLC9A7;UNC93B1;AKAP9;ST8SIA3;XYLT1;ZDHHC21;MANEA","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1016","brush border membrane (GO:0031526)","2/28",0.0234911334248624,0.220087865553576,0,0,9.06776556776557,34.0143876762153,"LRP2;SLC26A4","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1017","COPII-coated ER to Golgi transport vesicle (GO:0030134)","3/75",0.0260844877693128,0.220087865553576,0,0,4.92964071856287,17.9755132958028,"SAR1B;CNIH2;CNIH3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1018","preribosome (GO:0030684)","3/75",0.0260844877693128,0.220087865553576,0,0,4.92964071856287,17.9755132958028,"NWD2;RPS7;RRP15","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1019","focal adhesion (GO:0005925)","7/356",0.0328204295714841,0.260632823067668,0,0,2.39715576493751,8.1903719416557,"GJA1;RPS16;YES1;RPS7;ARPC1B;RPS3;LCP1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1020","mitotic spindle (GO:0072686)","3/84",0.0348448572404243,0.261336429303182,0,0,4.37990685296074,14.7026890977565,"RPS3;IKBKG;MAD2L1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1021","ionotropic glutamate receptor complex (GO:0008328)","2/39",0.0433479010542542,0.307998244332859,0,0,6.36840411840412,19.9872171918353,"CNIH2;CNIH3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1022","endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)","2/47",0.0605348033328561,0.407389598252813,0,0,5.23412698412698,14.6793018352124,"CNIH2;CNIH3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1023","nucleolus (GO:0005730)","10/676",0.063371715283771,0.407389598252813,0,0,1.79842342342342,4.96137840570343,"ZCCHC7;RBM28;RPS7;RPS3;WASHC2C;DDX10;ABHD14B;N4BP1;WASHC2A;SRSF9","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1024","lytic vacuole (GO:0000323)","4/183",0.0711011087124179,0.422542295370089,0,0,2.6453523591573,6.99339197713331,"UNC93B1;LRP2;RNF152;LDLR","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1025","endoplasmic reticulum quality control compartment (GO:0044322)","1/9",0.0739639466581724,0.422542295370089,0,0,14.6612426035503,38.1804782835618,"DZIP3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1026","cytoskeleton (GO:0005856)","8/520",0.0766054969490548,0.422542295370089,0,0,1.86323302469136,4.78680670402109,"DNM3;TENM1;PCLO;ARPC1B;AKAP9;LMOD1;LCP1;ENKD1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1027","actin filament (GO:0005884)","2/55",0.0796243186858199,0.422542295370089,0,0,4.44227313566936,11.2408866278791,"LMOD1;LCP1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1028","integral component of mitochondrial membrane (GO:0032592)","2/56",0.0821278174222729,0.422542295370089,0,0,4.35978835978836,10.89719725351,"FIS1;UQCC3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1029","IkappaB kinase complex (GO:0008385)","1/11",0.0896470423587413,0.422542295370089,0,0,11.7278106508876,28.286014139882,"IKBKG","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1030","STAGA complex (GO:0030914)","1/11",0.0896470423587413,0.422542295370089,0,0,11.7278106508876,28.286014139882,"TAF10","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1031","PRC1 complex (GO:0035102)","1/12",0.0973892873600569,0.422542295370089,0,0,10.6611081226466,24.8301372449934,"PHC3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1032","polysome (GO:0005844)","2/63",0.100293473179605,0.422542295370089,0,0,3.85811865729899,8.87234054568224,"RPS28;RPS3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1033","perinuclear region of cytoplasm (GO:0048471)","6/378",0.104048709465584,0.422542295370089,0,0,1.91365066876475,4.33039269106756,"DNM3;TENM1;TAF10;LCP1;PRDX6;MAD2L1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1034","cation channel complex (GO:0034703)","2/65",0.105673006906662,0.422542295370089,0,0,3.73526077097506,8.39464669618223,"CNIH2;CNIH3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1035","integral component of peroxisomal membrane (GO:0005779)","1/14",0.112677945432024,0.422542295370089,0,0,9.02002730996814,19.6927181832427,"FIS1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1036","transcription factor TFTC complex (GO:0033276)","1/14",0.112677945432024,0.422542295370089,0,0,9.02002730996814,19.6927181832427,"TAF10","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1037","endolysosome membrane (GO:0036020)","1/14",0.112677945432024,0.422542295370089,0,0,9.02002730996814,19.6927181832427,"LDLR","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1038","mitochondrial respiratory chain complex III (GO:0005750)","1/14",0.112677945432024,0.422542295370089,0,0,9.02002730996814,19.6927181832427,"UQCC3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1039","mitochondrial envelope (GO:0005740)","2/69",0.116656910481108,0.425640078782423,0,0,3.51154939587775,7.54462722929631,"GATM;MAOB","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1040","early endosome (GO:0005769)","4/222",0.121208966180489,0.430610800904369,0,0,2.16779042776611,4.5745564024322,"DYSF;WASHC2C;LDLR;WASHC2A","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1041","T cell receptor complex (GO:0042101)","1/16",0.127709139029791,0.431018344225543,0,0,7.81656804733728,16.0864966670096,"SYK","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1042","90S preribosome (GO:0030686)","1/16",0.127709139029791,0.431018344225543,0,0,7.81656804733728,16.0864966670096,"RPS7","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1043","mRNA cleavage and polyadenylation specificity factor complex (GO:0005847)","1/17",0.135129536357421,0.444938717274435,0,0,7.32766272189349,14.6664739845094,"CSTF2T","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1044","striated muscle thin filament (GO:0005865)","1/19",0.14978259233089,0.460924572521355,0,0,6.51282051282051,12.3650483811014,"LMOD1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1045","clathrin-coated vesicle membrane (GO:0030665)","2/81",0.151127255882459,0.460924572521355,0,0,2.97634116937914,5.62419262059252,"LRP2;LDLR","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1046","dendrite membrane (GO:0032590)","1/20",0.157016301688725,0.460924572521355,0,0,6.16972905636873,11.4226712130259,"GABRG3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1047","endolysosome (GO:0036019)","1/20",0.157016301688725,0.460924572521355,0,0,6.16972905636873,11.4226712130259,"LDLR","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1048","phagocytic vesicle (GO:0045335)","2/83",0.157055780266536,0.460924572521355,0,0,2.90255731922399,5.37308131274053,"SYK;UNC93B1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1049","integral component of mitochondrial outer membrane (GO:0031307)","1/21",0.164188825219142,0.465908941611594,0,0,5.86094674556213,10.5891960228435,"FIS1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1050","mitochondrial inner membrane (GO:0005743)","5/341",0.165656512573011,0.465908941611594,0,0,1.75811688311688,3.16081081025158,"NDUFS6;UCP2;RPS3;MRPL14;CHCHD1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1051","intrinsic component of mitochondrial outer membrane (GO:0031306)","1/22",0.171300677364115,0.471950845799092,0,0,5.58157227387997,9.84776286798092,"FIS1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1052","pre-autophagosomal structure (GO:0000407)","1/23",0.178352368292825,0.481551394390628,0,0,5.32759548144164,9.18474311517742,"PLEKHF2","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1053","serine/threonine protein kinase complex (GO:1902554)","1/25",0.192277286059222,0.502180847416823,0,0,4.88313609467456,8.05139658826377,"IKBKG","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1054","endoplasmic reticulum-Golgi intermediate compartment (GO:0005793)","2/95",0.193432622708702,0.502180847416823,0,0,2.52649769585253,4.15059617999916,"CNIH2;CNIH3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1055","contractile fiber (GO:0043292)","1/26",0.199151512038032,0.503824654084722,0,0,4.68757396449704,7.56428831006002,"LMOD1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1056","myofibril (GO:0030016)","1/27",0.205967575325258,0.503824654084722,0,0,4.50705507510241,7.12131163395893,"LMOD1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1057","spindle (GO:0005819)","3/186",0.210761256677733,0.503824654084722,0,0,1.92863453421027,3.00294042293886,"RPS3;IKBKG;MAD2L1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1058","Golgi stack (GO:0005795)","1/28",0.212725965057994,0.503824654084722,0,0,4.33990795529257,6.71709466701036,"AKAP9","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1059","polysomal ribosome (GO:0042788)","1/28",0.212725965057994,0.503824654084722,0,0,4.33990795529257,6.71709466701036,"RPS28","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1060","intrinsic component of mitochondrial inner membrane (GO:0031304)","1/29",0.219427166399524,0.510735645929926,0,0,4.18469991546915,6.34708048095721,"UQCC3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1061","intercalated disc (GO:0014704)","1/31",0.232659924130126,0.532357453518085,0,0,3.90532544378698,5.69465747630882,"GJA1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1062","nuclear speck (GO:0016607)","4/296",0.244605936984017,0.534682090685087,0,0,1.61231226274963,2.27030783479409,"TENM1;CBLL1;S100PBP;AFF2","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1063","integral component of mitochondrial inner membrane (GO:0031305)","1/33",0.245669649076893,0.534682090685087,0,0,3.66087278106509,5.1390143615297,"UQCC3","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1064","clathrin-coated endocytic vesicle membrane (GO:0030669)","1/33",0.245669649076893,0.534682090685087,0,0,3.66087278106509,5.1390143615297,"LDLR","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1065","mitochondrial outer membrane (GO:0005741)","2/115",0.255892113600871,0.534682090685087,0,0,2.07722292456806,2.83125350549731,"FIS1;MAOB","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1066","transcription factor TFIID complex (GO:0005669)","1/35",0.258460078476673,0.534682090685087,0,0,3.44517925513401,4.66137587582445,"TAF10","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1067","small-subunit processome (GO:0032040)","1/35",0.258460078476673,0.534682090685087,0,0,3.44517925513401,4.66137587582445,"RPS7","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1068","mitochondrial matrix (GO:0005759)","4/308",0.266890316630007,0.534682090685087,0,0,1.54771718452758,2.04440672047216,"NADK2;FPGS;RPS3;ACSS1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
"1069","membrane raft (GO:0045121)","2/119",0.26848909965692,0.534682090685087,0,0,2.00579975579976,2.63751628575221,"RFTN2;GJA1","All","GO_Cellular_Component_2018","HDAC5c_eGFPc"
