"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","cluster","db","Diagnosis"
"783","phosphoric diester hydrolase activity (GO:0008081)","2/33",0.00924969463355444,0.201663845916377,0,0,14.9144786196549,69.8469603958728,"PLCE1;NOTUM","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"784","RNA polymerase core enzyme binding (GO:0043175)","2/34",0.00979991176834022,0.201663845916377,0,0,14.4476744186047,66.8260117034487,"UVSSA;AGO2","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"785","hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances (GO:0016820)","2/42",0.0147029281636445,0.201663845916377,0,0,11.553488372093,48.752354361894,"ABCC6;ABCA7","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"786","single-stranded RNA binding (GO:0003727)","2/45",0.016762765955722,0.201663845916377,0,0,10.7458085451595,43.9352608551682,"AGO2;RBM11","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"787","P-P-bond-hydrolysis-driven transmembrane transporter activity (GO:0015405)","2/45",0.016762765955722,0.201663845916377,0,0,10.7458085451595,43.9352608551682,"ABCC6;ABCA7","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"788","ATPase activity, coupled to transmembrane movement of substances (GO:0042626)","2/45",0.016762765955722,0.201663845916377,0,0,10.7458085451595,43.9352608551682,"ABCC6;ABCA7","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"789","acetylglucosaminyltransferase activity (GO:0008375)","2/50",0.0204505278871254,0.201663845916377,0,0,9.62403100775194,37.435041729737,"HEXB;ALG13","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"790","ATPase activity, coupled to movement of substances (GO:0043492)","2/56",0.0252774006672591,0.201663845916377,0,0,8.55211024978467,31.4533319593968,"ABCC6;ABCA7","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"791","vascular endothelial growth factor receptor 2 binding (GO:0043184)","1/6",0.0261143529165796,0.201663845916377,0,0,45.7632183908046,166.819296056048,"ITGA5","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"792","phosphorylase activity (GO:0004645)","1/6",0.0261143529165796,0.201663845916377,0,0,45.7632183908046,166.819296056048,"MTAP","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"793","nerve growth factor binding (GO:0048406)","1/6",0.0261143529165796,0.201663845916377,0,0,45.7632183908046,166.819296056048,"PCSK6","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"794","peptidyl-proline 4-dioxygenase activity (GO:0031545)","1/6",0.0261143529165796,0.201663845916377,0,0,45.7632183908046,166.819296056048,"EGLN3","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"795","hydroxymethyl-, formyl- and related transferase activity (GO:0016742)","1/6",0.0261143529165796,0.201663845916377,0,0,45.7632183908046,166.819296056048,"SHMT2","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"796","interleukin-6 receptor binding (GO:0005138)","1/7",0.0304007210272824,0.201663845916377,0,0,38.1340996168582,133.213428918396,"IL6R","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"797","peptidyl-proline dioxygenase activity (GO:0031543)","1/7",0.0304007210272824,0.201663845916377,0,0,38.1340996168582,133.213428918396,"EGLN3","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"798","1-phosphatidylinositol-4-phosphate 3-kinase activity (GO:0035005)","1/7",0.0304007210272824,0.201663845916377,0,0,38.1340996168582,133.213428918396,"PIK3CD","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"799","annealing helicase activity (GO:0036310)","1/7",0.0304007210272824,0.201663845916377,0,0,38.1340996168582,133.213428918396,"RAD54L","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"800","choline transmembrane transporter activity (GO:0015220)","1/7",0.0304007210272824,0.201663845916377,0,0,38.1340996168582,133.213428918396,"SLC5A7","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"801","phosphatidylcholine transporter activity (GO:0008525)","1/8",0.0346684381611494,0.201663845916377,0,0,32.6847290640394,109.883626356627,"ABCA7","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"802","pyrimidine nucleotide-sugar transmembrane transporter activity (GO:0015165)","1/8",0.0346684381611494,0.201663845916377,0,0,32.6847290640394,109.883626356627,"SLC35A3","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"803","phospholipase activity (GO:0004620)","2/69",0.0371237484681292,0.201663845916377,0,0,6.88823325234294,22.6863851521856,"PLCE1;NOTUM","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"804","neurotrophin binding (GO:0043121)","1/9",0.0389175842996518,0.201663845916377,0,0,28.5977011494253,92.8369772501031,"PCSK6","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"805","RNA 7-methylguanosine cap binding (GO:0000340)","1/9",0.0389175842996518,0.201663845916377,0,0,28.5977011494253,92.8369772501031,"AGO2","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"806","siRNA binding (GO:0035197)","1/9",0.0389175842996518,0.201663845916377,0,0,28.5977011494253,92.8369772501031,"AGO2","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"807","retinoid X receptor binding (GO:0046965)","1/9",0.0389175842996518,0.201663845916377,0,0,28.5977011494253,92.8369772501031,"ARID5A","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"808","vascular endothelial growth factor receptor binding (GO:0005172)","1/9",0.0389175842996518,0.201663845916377,0,0,28.5977011494253,92.8369772501031,"ITGA5","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"809","peptide disulfide oxidoreductase activity (GO:0015037)","1/9",0.0389175842996518,0.201663845916377,0,0,28.5977011494253,92.8369772501031,"GLRX","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"810","endonuclease activity (GO:0004519)","2/73",0.0411220666964448,0.204954136071667,0,0,6.4988535866361,20.739209147061,"AGO2;EXOG","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"811","death receptor binding (GO:0005123)","1/10",0.0431482391729825,0.204954136071667,0,0,25.418901660281,79.894497269575,"NGF","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"812","NADPH binding (GO:0070402)","1/10",0.0431482391729825,0.204954136071667,0,0,25.418901660281,79.894497269575,"CBR3","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"813","hexosaminidase activity (GO:0015929)","1/11",0.0473604821923679,0.205018630545147,0,0,22.8758620689655,69.7706268553351,"HEXB","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"814","prenyltransferase activity (GO:0004659)","1/11",0.0473604821923679,0.205018630545147,0,0,22.8758620689655,69.7706268553351,"DHDDS","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"815","neuropeptide receptor binding (GO:0071855)","1/11",0.0473604821923679,0.205018630545147,0,0,22.8758620689655,69.7706268553351,"NPPA","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"816","ATPase-coupled anion transmembrane transporter activity (GO:0043225)","1/12",0.0515543924762651,0.205018630545147,0,0,20.7951933124347,61.6601991775763,"ABCC6","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"817","protein tyrosine kinase activator activity (GO:0030296)","1/12",0.0515543924762651,0.205018630545147,0,0,20.7951933124347,61.6601991775763,"ALKAL1","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"818","metalloendopeptidase inhibitor activity (GO:0008191)","1/12",0.0515543924762651,0.205018630545147,0,0,20.7951933124347,61.6601991775763,"NGF","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"819","annealing activity (GO:0097617)","1/12",0.0515543924762651,0.205018630545147,0,0,20.7951933124347,61.6601991775763,"RAD54L","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"820","ammonium ion binding (GO:0070405)","1/13",0.0557300488159363,0.211774185500558,0,0,19.0613026819923,55.0344755260027,"SLC5A7","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"821","platelet-derived growth factor receptor binding (GO:0005161)","1/13",0.0557300488159363,0.211774185500558,0,0,19.0613026819923,55.0344755260027,"ITGA5","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"822","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)","2/88",0.0574385813591675,0.213521682878644,0,0,5.36127636560303,15.3173759468791,"PHGDH;CBR3","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"823","growth factor receptor binding (GO:0070851)","2/92",0.0621139545299055,0.223440860523705,0,0,5.12196382428941,14.2328342205601,"ITGA5;IL6R","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"824","5'-3' exonuclease activity (GO:0008409)","1/15",0.0640269132494827,0.223440860523705,0,0,16.3366174055829,44.900404934219,"EXOG","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"825","phosphatidylinositol phosphate kinase activity (GO:0016307)","1/15",0.0640269132494827,0.223440860523705,0,0,16.3366174055829,44.900404934219,"PIK3CD","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"826","retinoic acid receptor binding (GO:0042974)","1/16",0.0681482773262192,0.226079373343987,0,0,15.2467432950192,40.953810596681,"ARID5A","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"827","poly(U) RNA binding (GO:0008266)","1/16",0.0681482773262192,0.226079373343987,0,0,15.2467432950192,40.953810596681,"RBM11","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"828","transferase activity, transferring hexosyl groups (GO:0016758)","2/100",0.0718343542729081,0.226079373343987,0,0,4.70194589463692,12.3820687985171,"MTAP;HEXB","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"829","RNA cap binding (GO:0000339)","1/17",0.0722516994220309,0.226079373343987,0,0,14.2931034482759,37.5565504858274,"AGO2","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"830","monovalent inorganic cation transmembrane transporter activity (GO:0015077)","1/17",0.0722516994220309,0.226079373343987,0,0,14.2931034482759,37.5565504858274,"ASIC4","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"831","carboxylic ester hydrolase activity (GO:0052689)","2/103",0.0755993249046234,0.226079373343987,0,0,4.56159336863919,11.7794387095186,"ACHE;NOTUM","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"832","calcium-activated potassium channel activity (GO:0015269)","1/18",0.0763372567298682,0.226079373343987,0,0,13.4516565246788,34.6056531146873,"TMEM38B","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"833","glutamate receptor activity (GO:0008066)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"GRM6","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"834","intramolecular oxidoreductase activity, transposing S-S bonds (GO:0016864)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"TMX1","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"835","poly-pyrimidine tract binding (GO:0008187)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"RBM11","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"836","protein disulfide isomerase activity (GO:0003756)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"TMX1","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"837","organic cation transmembrane transporter activity (GO:0015101)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"SLC5A7","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"838","phospholipid-translocating ATPase activity (GO:0004012)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"ABCA7","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"839","K63-linked polyubiquitin modification-dependent protein binding (GO:0070530)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"ZBTB1","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"840","scavenger receptor activity (GO:0005044)","1/21",0.0884875068847429,0.226079373343987,0,0,11.432183908046,27.7218330460451,"SSC5D","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"841","TBP-class protein binding (GO:0017025)","1/21",0.0884875068847429,0.226079373343987,0,0,11.432183908046,27.7218330460451,"RUVBL1","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"842","solute:sodium symporter activity (GO:0015370)","1/22",0.0925023703797257,0.226079373343987,0,0,10.8872468527641,25.9173198638853,"SLC5A7","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"843","actinin binding (GO:0042805)","1/22",0.0925023703797257,0.226079373343987,0,0,10.8872468527641,25.9173198638853,"ALMS1","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"844","calcium activated cation channel activity (GO:0005227)","1/23",0.0964997501676387,0.226079373343987,0,0,10.3918495297806,24.2983769890205,"TMEM38B","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"845","endoribonuclease activity (GO:0004521)","1/23",0.0964997501676387,0.226079373343987,0,0,10.3918495297806,24.2983769890205,"AGO2","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"846","miRNA binding (GO:0035198)","1/24",0.100479721486217,0.226079373343987,0,0,9.93953023488256,22.8390460941247,"AGO2","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"847","death receptor activity (GO:0005035)","1/24",0.100479721486217,0.226079373343987,0,0,9.93953023488256,22.8390460941247,"TNFRSF11B","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"848","ammonium transmembrane transporter activity (GO:0008519)","1/24",0.100479721486217,0.226079373343987,0,0,9.93953023488256,22.8390460941247,"SLC5A7","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"849","phosphatidylinositol phospholipase C activity (GO:0004435)","1/24",0.100479721486217,0.226079373343987,0,0,9.93953023488256,22.8390460941247,"PLCE1","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"850","ATPase coupled ion transmembrane transporter activity (GO:0042625)","1/24",0.100479721486217,0.226079373343987,0,0,9.93953023488256,22.8390460941247,"ABCC6","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"851","tumor necrosis factor-activated receptor activity (GO:0005031)","1/24",0.100479721486217,0.226079373343987,0,0,9.93953023488256,22.8390460941247,"TNFRSF11B","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"852","endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)","1/24",0.100479721486217,0.226079373343987,0,0,9.93953023488256,22.8390460941247,"AGO2","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"853","metal ion transmembrane transporter activity (GO:0046873)","1/25",0.104442359257832,0.231943421208952,0,0,9.52490421455939,21.5179010930053,"ASIC4","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"854","thyroid hormone receptor binding (GO:0046966)","1/26",0.108387738125197,0.234611433157071,0,0,9.14344827586207,20.3171106715483,"ARID5A","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"855","neuropeptide hormone activity (GO:0005184)","1/26",0.108387738125197,0.234611433157071,0,0,9.14344827586207,20.3171106715483,"NPPA","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"856","substrate-specific channel activity (GO:0022838)","1/27",0.112315932362021,0.240075305423821,0,0,8.79133510167993,19.2217227995376,"ASIC4","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"857","ATP-dependent DNA helicase activity (GO:0004003)","1/28",0.116227015961519,0.24104119926013,0,0,8.46530438484461,18.2191124641592,"RUVBL1","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"858","G-protein coupled receptor binding (GO:0001664)","2/133",0.11629404041244,0.24104119926013,0,0,3.51162790697674,7.55573611776649,"WNT10A;NPPA","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"859","nucleoside-triphosphatase activity (GO:0017111)","4/424",0.116996605488835,0.24104119926013,0,0,2.20997732426304,4.74175023682578,"RAB36;RUVBL1;RAD54L;ABCA7","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"860","alpha-actinin binding (GO:0051393)","1/29",0.120121062621797,0.244532163194373,0,0,8.16256157635468,17.2985509808811,"ALMS1","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"861","glutathione transferase activity (GO:0004364)","1/30",0.123998145651223,0.246554452399524,0,0,7.88069758224336,16.4508668981946,"GSTZ1","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"862","NADP binding (GO:0050661)","1/30",0.123998145651223,0.246554452399524,0,0,7.88069758224336,16.4508668981946,"CBR3","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"863","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)","1/31",0.127858338134572,0.251307768057606,0,0,7.6176245210728,15.6681766309292,"EGLN3","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"864","estrogen receptor binding (GO:0030331)","1/32",0.131701712785867,0.255920373708901,0,0,7.37152391546162,14.9436687571544,"ARID5A","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"865","helicase activity (GO:0004386)","1/34",0.139338298011598,0.267717404044755,0,0,6.92406826889586,13.646303438163,"RUVBL1","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"866","ion transmembrane transporter activity (GO:0015075)","1/35",0.143131652541046,0.271950139827987,0,0,6.72008113590264,13.0637733842088,"ASIC4","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"867","exonuclease activity (GO:0004527)","1/36",0.146908477085872,0.273058147627001,0,0,6.52775041050903,12.5198694659501,"EXOG","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"868","translation initiation factor activity (GO:0003743)","1/36",0.146908477085872,0.273058147627001,0,0,6.52775041050903,12.5198694659501,"AGO2","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"869","frizzled binding (GO:0005109)","1/37",0.150668842885917,0.277036259499911,0,0,6.34610472541507,12.011088021306,"WNT10A","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"870","tRNA binding (GO:0000049)","1/38",0.15441282082707,0.27732220215498,0,0,6.17427772600186,11.534326333281,"SEPSECS","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"871","potassium ion transmembrane transporter activity (GO:0015079)","1/38",0.15441282082707,0.27732220215498,0,0,6.17427772600186,11.534326333281,"TMEM38B","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"872","RNA binding (GO:0003723)","9/1387",0.155689657350164,0.27732220215498,0,0,1.53227021366501,2.8498550116902,"SEPSECS;PRPF38A;CCDC137;AGO2;MRPL27;ALG13;FLYWCH2;CHCHD1;RBM11","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"873","receptor tyrosine kinase binding (GO:0030971)","1/39",0.158140481504937,0.278783735436538,0,0,6.01149425287356,11.086827628444,"ALKAL1","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"874","hormone receptor binding (GO:0051427)","1/40",0.161851895222392,0.27956236447504,0,0,5.8570586501621,10.6661348166384,"NPPA","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"875","DNA helicase activity (GO:0003678)","1/40",0.161851895222392,0.27956236447504,0,0,5.8570586501621,10.6661348166384,"RUVBL1","All","GO_Molecular_Function_2018","HDAC5s_eGFPs"
